Timestamp;ColdStartValue;
5/24/2025 11:37:39 PM;588.86;
5/25/2025 12:37:39 AM;571.27;
5/25/2025 12:38:08 AM;571.27;
5/25/2025 1:37:39 AM;631.60;
5/25/2025 2:37:39 AM;570.14;
5/25/2025 2:38:08 AM;570.14;
5/25/2025 3:37:39 AM;561.53;
5/25/2025 3:38:08 AM;561.53;
5/25/2025 4:37:39 AM;567.97;
5/25/2025 4:38:08 AM;567.97;
5/25/2025 5:37:38 AM;563.10;
5/25/2025 6:38:07 AM;565.26;
5/25/2025 7:37:39 AM;562.25;
5/25/2025 8:37:38 AM;552.80;
